GeoFIPS,GeoName,LineCode,Description,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,Region
27000,Minnesota,3,Per capita personal income (dollars) 2,594.0,547.0,457.0,361.0,310.0,359.0,449.0,474.0,538.0,493.0,517.0,524.0,616.0,799.0,955.0,1012.0,1119.0,1193.0,1271.0,1451.0,1335.0,1447.0,1595.0,1650.0,1731.0,1748.0,1818.0,1864.0,1958.0,2044.0,2090.0,2182.0,2263.0,2356.0,2486.0,2566.0,2808.0,3023.0,3211.0,3493.0,3829.0,4117.0,4353.0,4714.0,5500.0,5903.0,6340.0,6801.0,7612.0,8487.0,9359.0,10284.0,11313.0,12063.0,12698.0,14335.0,15134.0,15927.0,16815.0,17539.0,18969.0,19929.0,20337.0,21562.0,21921.0,23211.0,24283.0,25878.0,27067.0,29141.0,30240.0,32348.0,33417.0,33889.0,35195.0,37084.0,37812.0,39362.0,41325.0,42983.0,40963.0,42538.0,45134.0,47399.0,47413.0,49357.0,51353.0,51982.0,53826.0,56201.0,57903.0,61372.0,67730.0,69467.0,72674.0,75548.0,78538.0,
28000,Mississippi,3,Per capita personal income (dollars) 2,277.0,197.0,169.0,122.0,127.0,167.0,174.0,222.0,220.0,196.0,201.0,212.0,316.0,457.0,553.0,642.0,640.0,618.0,669.0,797.0,711.0,780.0,866.0,921.0,955.0,946.0,1069.0,1077.0,1088.0,1180.0,1275.0,1267.0,1359.0,1397.0,1534.0,1590.0,1722.0,1879.0,2048.0,2250.0,2496.0,2736.0,2974.0,3327.0,3736.0,4056.0,4360.0,4887.0,5375.0,5917.0,6634.0,7168.0,8007.0,8394.0,8746.0,9509.0,9974.0,10324.0,10916.0,11737.0,12707.0,13353.0,13973.0,14881.0,15656.0,16724.0,17470.0,18360.0,19219.0,20173.0,20681.0,21628.0,22806.0,23202.0,24060.0,25287.0,26716.0,27827.0,29432.0,30736.0,30220.0,31213.0,32454.0,33441.0,33976.0,34623.0,35100.0,35638.0,36579.0,37624.0,39142.0,42464.0,47035.0,46995.0,49673.0,51948.0,54531.0,Southeast
29000,Missouri,3,Per capita personal income (dollars) 2,619.0,560.0,489.0,365.0,334.0,368.0,421.0,467.0,508.0,476.0,504.0,520.0,646.0,819.0,980.0,1083.0,1147.0,1200.0,1230.0,1378.0,1332.0,1438.0,1574.0,1682.0,1763.0,1756.0,1849.0,1937.0,1980.0,2109.0,2196.0,2226.0,2289.0,2407.0,2505.0,2616.0,2828.0,2993.0,3174.0,3492.0,3645.0,3945.0,4222.0,4562.0,5045.0,5386.0,5883.0,6409.0,7070.0,7828.0,8695.0,9374.0,10438.0,11166.0,11889.0,13086.0,13940.0,14608.0,15232.0,16147.0,17258.0,17917.0,18580.0,19566.0,20247.0,21271.0,22201.0,23270.0,24469.0,25506.0,26281.0,27857.0,28634.0,29144.0,30054.0,31396.0,32256.0,33860.0,35228.0,37124.0,36306.0,36984.0,38402.0,39983.0,40121.0,41380.0,42677.0,43826.0,44781.0,46680.0,48425.0,52204.0,56896.0,58527.0,62456.0,64940.0,67587.0,Plains
30000,Montana,3,Per capita personal income (dollars) 2,592.0,501.0,387.0,334.0,299.0,365.0,475.0,478.0,514.0,515.0,530.0,566.0,708.0,901.0,1155.0,1185.0,1212.0,1309.0,1480.0,1638.0,1433.0,1678.0,1834.0,1855.0,1842.0,1807.0,1934.0,1971.0,2034.0,2124.0,2081.0,2137.0,2090.0,2437.0,2406.0,2447.0,2629.0,2814.0,2895.0,3040.0,3387.0,3735.0,3920.0,4492.0,5149.0,5521.0,5978.0,6337.0,6739.0,7768.0,8299.0,9148.0,10303.0,10737.0,11157.0,11687.0,11840.0,12440.0,12862.0,13346.0,14711.0,15470.0,16323.0,16965.0,17939.0,18082.0,18710.0,19378.0,20127.0,21431.0,21723.0,22982.0,23910.0,24516.0,26114.0,28034.0,29839.0,31870.0,33841.0,35569.0,34479.0,35999.0,38150.0,40217.0,40142.0,41850.0,43095.0,43301.0,45369.0,47208.0,49654.0,53572.0,59236.0,62117.0,66221.0,69220.0,72340.0,Rocky Mountain
31000,Nebraska,3,Per capita personal income (dollars) 2,584.0,510.0,409.0,303.0,273.0,264.0,405.0,395.0,414.0,402.0,399.0,440.0,548.0,823.0,1029.0,1101.0,1197.0,1187.0,1269.0,1545.0,1361.0,1583.0,1667.0,1797.0,1705.0,1793.0,1693.0,1718.0,1996.0,2108.0,2112.0,2216.0,2223.0,2386.0,2433.0,2491.0,2761.0,2995.0,3097.0,3282.0,3649.0,3897.0,4234.0,4645.0,5382.0,5570.0,6336.0,6597.0,7123.0,8208.0,8844.0,9392.0,10858.0,11643.0,12031.0,13344.0,14101.0,14606.0,15307.0,16359.0,17320.0,18486.0,19014.0,19974.0,20460.0,21592.0,22561.0,24321.0,24880.0,26387.0,27467.0,28924.0,30184.0,30553.0,32268.0,33496.0,34401.0,35718.0,38184.0,40291.0,39422.0,41085.0,45607.0,46385.0,45911.0,48187.0,49708.0,48688.0,49533.0,51436.0,53513.0,56911.0,63652.0,66354.0,71506.0,72696.0,75858.0,Plains
32000,Nevada,3,Per capita personal income (dollars) 2,874.0,834.0,665.0,557.0,499.0,560.0,667.0,845.0,775.0,785.0,864.0,902.0,1001.0,1592.0,1550.0,1526.0,1658.0,1786.0,1791.0,1811.0,1868.0,2089.0,2315.0,2513.0,2574.0,2542.0,2657.0,2634.0,2719.0,2780.0,2932.0,3079.0,3153.0,3369.0,3350.0,3388.0,3480.0,3656.0,3857.0,4340.0,4747.0,5191.0,5501.0,5847.0,6381.0,6746.0,7331.0,7994.0,8815.0,10045.0,10942.0,11949.0,12975.0,13332.0,13893.0,14741.0,15553.0,16295.0,17009.0,18443.0,19632.0,20512.0,21250.0,22540.0,23337.0,24306.0,25339.0,26608.0,27464.0,29256.0,30301.0,31858.0,32418.0,32180.0,33136.0,35173.0,37907.0,39437.0,39870.0,38640.0,36125.0,37289.0,38595.0,39680.0,39331.0,41126.0,43799.0,44715.0,46991.0,49289.0,51942.0,54686.0,61024.0,62696.0,66767.0,70104.0,73156.0,
33000,New Hampshire,3,Per capita personal income (dollars) 2,688.0,648.0,560.0,430.0,420.0,480.0,504.0,542.0,570.0,537.0,566.0,586.0,720.0,871.0,1002.0,1082.0,1139.0,1168.0,1233.0,1312.0,1297.0,1373.0,1538.0,1612.0,1692.0,1746.0,1869.0,1951.0,2065.0,2071.0,2198.0,2271.0,2356.0,2464.0,2503.0,2635.0,2787.0,3031.0,3235.0,3513.0,3842.0,3997.0,4225.0,4557.0,5005.0,5406.0,5786.0,6418.0,7050.0,7932.0,8896.0,10043.0,11217.0,12199.0,13270.0,14693.0,15883.0,17072.0,18292.0,19682.0,20665.0,20681.0,21459.0,22323.0,22812.0,24071.0,25205.0,26298.0,27985.0,30348.0,31857.0,35323.0,36782.0,37013.0,37374.0,39324.0,40404.0,42866.0,44422.0,45713.0,45119.0,46982.0,49086.0,50715.0,50423.0,51988.0,54161.0,55677.0,57878.0,60335.0,63946.0,67564.0,73970.0,75331.0,79305.0,83222.0,86959.0,New England
34000,New Jersey,3,Per capita personal income (dollars) 2,921.0,851.0,741.0,593.0,529.0,578.0,631.0,715.0,753.0,704.0,757.0,830.0,969.0,1185.0,1454.0,1576.0,1609.0,1547.0,1589.0,1667.0,1639.0,1820.0,2024.0,2144.0,2262.0,2246.0,2322.0,2469.0,2575.0,2480.0,2611.0,2712.0,2777.0,2936.0,3008.0,3163.0,3344.0,3577.0,3810.0,4135.0,4581.0,4909.0,5229.0,5642.0,6143.0,6673.0,7203.0,7817.0,8554.0,9475.0,10493.0,11806.0,13118.0,14127.0,15193.0,16684.0,17776.0,18891.0,20169.0,22105.0,23671.0,24755.0,25103.0,26699.0,27350.0,28083.0,29555.0,30999.0,32705.0,34580.0,35854.0,39095.0,40189.0,40454.0,41167.0,42825.0,44238.0,47366.0,50133.0,51606.0,49828.0,50961.0,52854.0,54235.0,54365.0,56367.0,58408.0,59776.0,61704.0,64198.0,67518.0,70462.0,76340.0,77416.0,81448.0,84844.0,88223.0,Mideast
35000,New Mexico,3,Per capita personal income (dollars) 2,405.0,333.0,287.0,208.0,211.0,246.0,293.0,343.0,362.0,338.0,356.0,377.0,476.0,656.0,803.0,908.0,971.0,947.0,1026.0,1156.0,1188.0,1260.0,1410.0,1506.0,1536.0,1557.0,1641.0,1725.0,1842.0,1952.0,2022.0,2004.0,2073.0,2124.0,2174.0,2260.0,2383.0,2517.0,2620.0,2854.0,3109.0,3420.0,3677.0,4039.0,4421.0,4858.0,5391.0,5846.0,6382.0,7148.0,7877.0,8649.0,9597.0,10273.0,10820.0,11612.0,12384.0,12656.0,13010.0,13675.0,14514.0,15308.0,16044.0,16784.0,17595.0,18265.0,19191.0,19782.0,20509.0,21318.0,21523.0,23019.0,24545.0,25237.0,26108.0,27366.0,28744.0,30433.0,31780.0,33552.0,32901.0,33658.0,35069.0,35694.0,34857.0,36880.0,37752.0,38474.0,39196.0,40976.0,43223.0,46560.0,50855.0,53141.0,55505.0,58345.0,61645.0,Southwest
36000,New York,3,Per capita personal income (dollars) 2,1156.0,1042.0,889.0,686.0,634.0,688.0,732.0,819.0,848.0,801.0,837.0,883.0,1012.0,1191.0,1416.0,1569.0,1681.0,1725.0,1751.0,1783.0,1738.0,1868.0,2020.0,2075.0,2160.0,2190.0,2310.0,2432.0,2542.0,2608.0,2750.0,2847.0,2936.0,3055.0,3160.0,3351.0,3531.0,3768.0,4044.0,4435.0,4619.0,4920.0,5234.0,5603.0,6022.0,6533.0,7066.0,7510.0,8158.0,8949.0,9832.0,11006.0,12263.0,13312.0,14288.0,15726.0,16801.0,17903.0,18991.0,20814.0,22439.0,23992.0,23898.0,25050.0,25561.0,26234.0,27549.0,28886.0,30398.0,31995.0,33641.0,35955.0,37176.0,36972.0,37420.0,39093.0,40645.0,43760.0,47020.0,47909.0,46936.0,48578.0,50772.0,52625.0,52874.0,54496.0,56608.0,58400.0,62206.0,64229.0,66460.0,70352.0,76410.0,77425.0,81729.0,84978.0,88847.0,Mideast
37000,North Carolina,3,Per capita personal income (dollars) 2,327.0,287.0,244.0,183.0,203.0,247.0,267.0,294.0,321.0,291.0,312.0,323.0,430.0,588.0,713.0,778.0,835.0,875.0,905.0,1008.0,978.0,1095.0,1217.0,1256.0,1304.0,1330.0,1404.0,1473.0,1462.0,1540.0,1619.0,1666.0,1729.0,1840.0,1921.0,2055.0,2194.0,2421.0,2588.0,2825.0,3152.0,3397.0,3626.0,4025.0,4491.0,4881.0,5229.0,5745.0,6211.0,6922.0,7568.0,8350.0,9309.0,9864.0,10639.0,11850.0,12628.0,13470.0,14301.0,15510.0,16692.0,17481.0,17978.0,19222.0,20067.0,20928.0,21959.0,23000.0,24189.0,25385.0,26158.0,27410.0,27782.0,27856.0,28709.0,30586.0,32209.0,34189.0,35960.0,37772.0,35921.0,35848.0,36822.0,38876.0,38074.0,39880.0,41632.0,42596.0,44219.0,46048.0,48374.0,51814.0,57227.0,59120.0,62287.0,65598.0,68511.0,Southeast
38000,North Dakota,3,Per capita personal income (dollars) 2,377.0,308.0,195.0,178.0,151.0,184.0,271.0,238.0,324.0,282.0,316.0,352.0,521.0,658.0,959.0,1020.0,1037.0,1079.0,1467.0,1462.0,1231.0,1388.0,1480.0,1351.0,1372.0,1407.0,1544.0,1615.0,1662.0,1931.0,1757.0,1909.0,1730.0,2441.0,2249.0,2220.0,2584.0,2623.0,2714.0,2864.0,3205.0,3397.0,3868.0,4576.0,6383.0,6304.0,6549.0,6357.0,6564.0,8235.0,8446.0,8059.0,10469.0,11144.0,11583.0,12427.0,12915.0,13250.0,13773.0,12911.0,14656.0,16084.0,16362.0,17839.0,17991.0,19435.0,19376.0,21584.0,21194.0,23286.0,23683.0,25842.0,26493.0,27197.0,29663.0,29984.0,31731.0,33120.0,36501.0,40973.0,40186.0,44081.0,48873.0,56056.0,54337.0,56647.0,52972.0,51298.0,51830.0,55173.0,56657.0,60444.0,66157.0,71089.0,71725.0,72037.0,75157.0,Plains
39000,Ohio,3,Per capita personal income (dollars) 2,772.0,664.0,563.0,403.0,387.0,457.0,519.0,597.0,651.0,565.0,620.0,664.0,828.0,1032.0,1273.0,1330.0,1361.0,1324.0,1411.0,1541.0,1456.0,1611.0,1841.0,1923.0,2031.0,1974.0,2098.0,2193.0,2256.0,2194.0,2331.0,2410.0,2426.0,2539.0,2630.0,2781.0,2970.0,3200.0,3325.0,3633.0,3957.0,4137.0,4376.0,4743.0,5252.0,5752.0,6143.0,6752.0,7464.0,8231.0,9088.0,9928.0,10807.0,11342.0,12029.0,13271.0,14098.0,14764.0,15379.0,16496.0,17687.0,18682.0,18991.0,20044.0,20735.0,21796.0,22742.0,23719.0,25024.0,26388.0,27119.0,28496.0,29261.0,29669.0,30471.0,31588.0,32419.0,33976.0,35371.0,36654.0,35593.0,36580.0,38927.0,40279.0,40752.0,42277.0,43799.0,44574.0,46114.0,47821.0,49395.0,52852.0,57537.0,58300.0,61822.0,64587.0,67291.0,Great Lakes
40000,Oklahoma,3,Per capita personal income (dollars) 2,449.0,365.0,294.0,214.0,220.0,250.0,296.0,322.0,375.0,345.0,348.0,374.0,436.0,639.0,802.0,965.0,989.0,960.0,1031.0,1144.0,1180.0,1164.0,1319.0,1438.0,1518.0,1504.0,1560.0,1642.0,1711.0,1856.0,1919.0,1974.0,2006.0,2054.0,2112.0,2256.0,2424.0,2585.0,2784.0,3032.0,3335.0,3634.0,3882.0,4197.0,4696.0,5153.0,5677.0,6145.0,6733.0,7517.0,8557.0,9631.0,11044.0,11902.0,11880.0,12752.0,13326.0,13486.0,13588.0,14393.0,15387.0,16232.0,16604.0,17389.0,17895.0,18520.0,19152.0,20092.0,21071.0,22009.0,22390.0,24124.0,25557.0,25999.0,27184.0,29194.0,31699.0,34650.0,35493.0,39154.0,35835.0,37157.0,39694.0,41905.0,43607.0,45884.0,44279.0,42053.0,43873.0,46030.0,48177.0,49993.0,54574.0,57929.0,60871.0,63671.0,66660.0,Southwest
41000,Oregon,3,Per capita personal income (dollars) 2,666.0,605.0,504.0,377.0,357.0,437.0,459.0,547.0,556.0,531.0,571.0,611.0,823.0,1132.0,1403.0,1402.0,1372.0,1390.0,1515.0,1676.0,1641.0,1695.0,1876.0,1961.0,1973.0,1929.0,2048.0,2146.0,2133.0,2182.0,2322.0,2366.0,2435.0,2542.0,2626.0,2773.0,2933.0,3107.0,3278.0,3524.0,3798.0,4065.0,4364.0,4788.0,5291.0,5889.0,6418.0,7091.0,7712.0,8592.0,9460.0,10237.0,10927.0,11254.0,12029.0,12953.0,13581.0,14233.0,14820.0,15952.0,17213.0,18153.0,18686.0,19528.0,20428.0,21444.0,22624.0,23919.0,24900.0,25915.0,26498.0,28257.0,28774.0,28759.0,29523.0,30980.0,32125.0,34488.0,35624.0,36856.0,35286.0,35941.0,37531.0,39128.0,39462.0,41654.0,44166.0,45467.0,47566.0,50209.0,52190.0,56663.0,62647.0,63691.0,67518.0,70940.0,73678.0,Far West
42000,Pennsylvania,3,Per capita personal income (dollars) 2,776.0,717.0,605.0,455.0,423.0,487.0,524.0,608.0,643.0,570.0,609.0,659.0,786.0,965.0,1169.0,1272.0,1305.0,1305.0,1378.0,1437.0,1403.0,1552.0,1719.0,1797.0,1903.0,1835.0,1923.0,2071.0,2184.0,2175.0,2247.0,2305.0,2342.0,2452.0,2530.0,2684.0,2854.0,3066.0,3279.0,3546.0,3862.0,4135.0,4362.0,4753.0,5219.0,5743.0,6259.0,6838.0,7505.0,8283.0,9156.0,10038.0,11079.0,11847.0,12436.0,13437.0,14298.0,15022.0,15818.0,17137.0,18526.0,19566.0,20267.0,21238.0,21911.0,22592.0,23556.0,24699.0,25935.0,27309.0,28416.0,30339.0,31563.0,32084.0,33066.0,34860.0,36173.0,37803.0,40008.0,41467.0,40446.0,42097.0,44119.0,45637.0,45902.0,47467.0,49291.0,50572.0,51886.0,54468.0,56139.0,60281.0,64003.0,65080.0,68101.0,70856.0,74231.0,Mideast
44000,Rhode Island,3,Per capita personal income (dollars) 2,881.0,795.0,718.0,584.0,569.0,609.0,655.0,721.0,742.0,683.0,732.0,767.0,958.0,1189.0,1246.0,1312.0,1318.0,1405.0,1488.0,1468.0,1414.0,1601.0,1779.0,1835.0,1930.0,1931.0,2040.0,2081.0,2110.0,2197.0,2317.0,2358.0,2457.0,2603.0,2703.0,2849.0,3049.0,3307.0,3546.0,3820.0,4015.0,4306.0,4499.0,4836.0,5158.0,5547.0,6068.0,6600.0,7187.0,7868.0,8742.0,9901.0,10971.0,11799.0,12741.0,13890.0,14864.0,15799.0,16655.0,18289.0,19816.0,20309.0,20431.0,21305.0,22149.0,22689.0,23873.0,24599.0,25898.0,27493.0,28432.0,30350.0,31795.0,32801.0,34256.0,35867.0,36746.0,38719.0,40608.0,41487.0,40588.0,42630.0,44095.0,45298.0,45104.0,46630.0,48049.0,48515.0,50414.0,52132.0,55123.0,59277.0,63101.0,64538.0,67907.0,70743.0,73992.0,New England
45000,South Carolina,3,Per capita personal income (dollars) 2,267.0,239.0,203.0,156.0,172.0,207.0,228.0,256.0,271.0,248.0,275.0,314.0,415.0,580.0,675.0,753.0,772.0,791.0,803.0,926.0,885.0,943.0,1158.0,1238.0,1274.0,1210.0,1272.0,1306.0,1337.0,1368.0,1448.0,1493.0,1556.0,1658.0,1728.0,1845.0,2024.0,2251.0,2416.0,2656.0,2959.0,3225.0,3449.0,3792.0,4213.0,4655.0,4963.0,5472.0,5886.0,6537.0,7219.0,7967.0,8839.0,9315.0,10034.0,11048.0,11713.0,12371.0,13087.0,14128.0,15178.0,16106.0,16505.0,17306.0,17976.0,18848.0,19740.0,20719.0,21685.0,22900.0,23687.0,25025.0,25644.0,26122.0,26792.0,27892.0,29136.0,30789.0,32190.0,33110.0,31973.0,32749.0,34406.0,35807.0,35923.0,37755.0,39598.0,40752.0,42385.0,43817.0,46150.0,48763.0,53389.0,54550.0,57735.0,60649.0,63179.0,Southeast
46000,South Dakota,3,Per capita personal income (dollars) 2,415.0,357.0,242.0,189.0,136.0,190.0,305.0,248.0,321.0,317.0,341.0,357.0,470.0,755.0,853.0,976.0,1083.0,1121.0,1254.0,1503.0,1121.0,1298.0,1520.0,1357.0,1483.0,1509.0,1391.0,1474.0,1737.0,1811.0,1621.0,1940.0,1924.0,2154.0,2081.0,2062.0,2350.0,2574.0,2662.0,2861.0,3108.0,3386.0,3684.0,4215.0,5310.0,5313.0,5829.0,5726.0,6477.0,7460.0,8222.0,8275.0,9648.0,10153.0,10501.0,11858.0,12144.0,12711.0,13366.0,13952.0,15044.0,16474.0,17028.0,18147.0,18722.0,19943.0,20144.0,22117.0,22571.0,24265.0,25251.0,26727.0,27563.0,27497.0,29883.0,31871.0,33534.0,34983.0,38330.0,40891.0,39435.0,41275.0,44532.0,44996.0,44988.0,46732.0,48308.0,48284.0,49408.0,51579.0,54408.0,59595.0,67188.0,69795.0,74201.0,75499.0,79297.0,Plains
47000,Tennessee,3,Per capita personal income (dollars) 2,373.0,321.0,273.0,194.0,201.0,242.0,263.0,303.0,332.0,298.0,310.0,339.0,441.0,570.0,745.0,879.0,926.0,880.0,896.0,970.0,959.0,1040.0,1140.0,1200.0,1300.0,1300.0,1351.0,1448.0,1507.0,1553.0,1640.0,1659.0,1733.0,1815.0,1902.0,2016.0,2182.0,2387.0,2532.0,2809.0,3032.0,3264.0,3538.0,3906.0,4384.0,4778.0,5138.0,5664.0,6174.0,6943.0,7620.0,8280.0,9157.0,9693.0,10317.0,11403.0,12130.0,12916.0,13751.0,14850.0,15836.0,16710.0,17334.0,18619.0,19472.0,20345.0,21452.0,22274.0,23237.0,25091.0,25756.0,26998.0,27496.0,28102.0,29059.0,30435.0,31410.0,32878.0,33963.0,34954.0,34427.0,35809.0,37696.0,39079.0,39099.0,40225.0,41937.0,42938.0,44407.0,46449.0,48903.0,51979.0,57707.0,59097.0,63437.0,66288.0,69131.0,Southeast
48000,Texas,3,Per capita personal income (dollars) 2,474.0,407.0,345.0,262.0,254.0,291.0,325.0,372.0,418.0,404.0,417.0,438.0,539.0,742.0,970.0,1068.0,1082.0,1061.0,1154.0,1221.0,1319.0,1392.0,1524.0,1606.0,1641.0,1681.0,1752.0,1837.0,1913.0,1934.0,2013.0,2020.0,2092.0,2147.0,2219.0,2354.0,2507.0,2713.0,2934.0,3203.0,3493.0,3782.0,4007.0,4352.0,4835.0,5342.0,5947.0,6528.0,7124.0,8023.0,8978.0,9986.0,11407.0,12095.0,12577.0,13533.0,14346.0,14422.0,14605.0,15480.0,16399.0,17451.0,17913.0,18941.0,19604.0,20266.0,21223.0,22362.0,23924.0,25543.0,26452.0,28253.0,29601.0,29481.0,30176.0,31097.0,33136.0,35422.0,36879.0,39841.0,37234.0,38911.0,41941.0,43869.0,44403.0,46747.0,46767.0,45868.0,48524.0,51346.0,53271.0,54825.0,60396.0,63758.0,67522.0,69762.0,72364.0,Southwest
49000,Utah,3,Per capita personal income (dollars) 2,548.0,494.0,372.0,304.0,297.0,314.0,391.0,463.0,447.0,446.0,460.0,484.0,600.0,907.0,1164.0,1078.0,1153.0,1121.0,1196.0,1287.0,1295.0,1391.0,1600.0,1657.0,1667.0,1640.0,1738.0,1835.0,1950.0,1973.0,2054.0,2122.0,2187.0,2326.0,2377.0,2492.0,2599.0,2727.0,2849.0,3024.0,3254.0,3558.0,3855.0,4179.0,4520.0,4930.0,5341.0,5866.0,6412.0,7119.0,7747.0,8365.0,9158.0,9663.0,10117.0,10972.0,11601.0,12046.0,12471.0,13206.0,14035.0,15004.0,15663.0,16390.0,17102.0,17920.0,19003.0,20156.0,21229.0,22207.0,22995.0,24162.0,24867.0,25167.0,25749.0,26980.0,28751.0,31107.0,32924.0,33784.0,31796.0,32037.0,34015.0,35622.0,36102.0,37621.0,39881.0,41295.0,43030.0,45463.0,48163.0,51764.0,58325.0,60713.0,64431.0,67345.0,69991.0,Rocky Mountain
50000,Vermont,3,Per capita personal income (dollars) 2,630.0,572.0,471.0,363.0,337.0,381.0,415.0,470.0,485.0,458.0,492.0,519.0,650.0,783.0,947.0,963.0,1047.0,1096.0,1132.0,1220.0,1147.0,1189.0,1364.0,1410.0,1463.0,1491.0,1560.0,1697.0,1764.0,1780.0,1879.0,1975.0,2053.0,2139.0,2195.0,2340.0,2530.0,2808.0,2969.0,3215.0,3468.0,3728.0,3967.0,4294.0,4661.0,4996.0,5401.0,5928.0,6339.0,7171.0,7939.0,8793.0,9817.0,10578.0,11286.0,12305.0,13265.0,14165.0,15128.0,16307.0,17757.0,18226.0,18479.0,19602.0,20184.0,20936.0,21837.0,22816.0,24042.0,25747.0,27000.0,29002.0,30704.0,31194.0,32282.0,33955.0,34573.0,36609.0,38595.0,40774.0,40358.0,41491.0,43754.0,44858.0,45296.0,46894.0,48117.0,48827.0,50009.0,51691.0,54278.0,58157.0,61110.0,63829.0,68021.0,71505.0,74580.0,New England
51000,Virginia,3,Per capita personal income (dollars) 2,435.0,387.0,371.0,286.0,286.0,323.0,354.0,394.0,426.0,394.0,431.0,480.0,614.0,847.0,887.0,938.0,987.0,1050.0,1052.0,1202.0,1185.0,1327.0,1512.0,1615.0,1647.0,1677.0,1754.0,1829.0,1868.0,1895.0,2006.0,2050.0,2126.0,2248.0,2364.0,2559.0,2729.0,2923.0,3161.0,3459.0,3868.0,4157.0,4505.0,4922.0,5424.0,5924.0,6404.0,6969.0,7613.0,8514.0,9425.0,10571.0,11692.0,12526.0,13344.0,14626.0,15620.0,16572.0,17487.0,18860.0,20122.0,20840.0,21452.0,22390.0,23180.0,24085.0,25011.0,25935.0,27328.0,28965.0,30574.0,32631.0,33940.0,34495.0,36151.0,38082.0,40027.0,42164.0,44020.0,45383.0,44091.0,45442.0,47563.0,49049.0,48195.0,49760.0,51617.0,52656.0,54377.0,56130.0,58362.0,61451.0,67214.0,69581.0,73912.0,77277.0,80291.0,Southeast
53000,Washington,3,Per capita personal income (dollars) 2,740.0,657.0,534.0,402.0,376.0,442.0,491.0,570.0,601.0,583.0,618.0,667.0,885.0,1233.0,1507.0,1557.0,1452.0,1432.0,1531.0,1678.0,1656.0,1797.0,1955.0,2063.0,2168.0,2183.0,2222.0,2277.0,2371.0,2376.0,2480.0,2539.0,2640.0,2788.0,2841.0,2968.0,3190.0,3498.0,3689.0,3986.0,4258.0,4400.0,4595.0,4955.0,5532.0,6152.0,6831.0,7424.0,8062.0,9101.0,10156.0,11133.0,12127.0,12761.0,13555.0,14356.0,15076.0,15908.0,16493.0,17598.0,19007.0,20219.0,21149.0,22220.0,22836.0,23570.0,24436.0,25841.0,27245.0,29355.0,30786.0,32538.0,32986.0,33222.0,34267.0,36309.0,37202.0,39744.0,42524.0,44098.0,41679.0,42327.0,44279.0,47053.0,47448.0,50259.0,52408.0,54296.0,56800.0,59824.0,63431.0,67669.0,73944.0,76120.0,81280.0,85512.0,89396.0,Far West
54000,West Virginia,3,Per capita personal income (dollars) 2,459.0,407.0,354.0,257.0,259.0,313.0,338.0,391.0,419.0,371.0,390.0,409.0,500.0,617.0,748.0,829.0,900.0,931.0,1036.0,1105.0,1016.0,1051.0,1179.0,1244.0,1273.0,1223.0,1318.0,1478.0,1597.0,1587.0,1633.0,1660.0,1705.0,1800.0,1893.0,2019.0,2171.0,2318.0,2465.0,2622.0,2832.0,3156.0,3418.0,3729.0,4062.0,4481.0,4991.0,5455.0,6012.0,6641.0,7335.0,8014.0,8723.0,9263.0,9539.0,10335.0,10885.0,11291.0,11690.0,12688.0,13606.0,14607.0,15195.0,16269.0,16767.0,17463.0,18016.0,18736.0,19585.0,20451.0,21017.0,22275.0,23731.0,24506.0,24804.0,25628.0,26836.0,28528.0,29544.0,31494.0,31653.0,32642.0,34490.0,35233.0,35093.0,36243.0,37068.0,37075.0,38841.0,41001.0,42615.0,44897.0,48895.0,50163.0,52977.0,55432.0,57932.0,Southeast
55000,Wisconsin,3,Per capita personal income (dollars) 2,670.0,585.0,469.0,362.0,334.0,380.0,461.0,518.0,551.0,508.0,515.0,548.0,673.0,872.0,1065.0,1116.0,1191.0,1214.0,1298.0,1436.0,1391.0,1515.0,1750.0,1814.0,1850.0,1786.0,1891.0,2007.0,2078.0,2089.0,2237.0,2270.0,2315.0,2423.0,2465.0,2619.0,2788.0,3016.0,3161.0,3428.0,3752.0,3988.0,4251.0,4609.0,5125.0,5605.0,6099.0,6676.0,7416.0,8249.0,9172.0,10038.0,10915.0,11509.0,12118.0,13270.0,13953.0,14694.0,15385.0,16255.0,17594.0,18435.0,18953.0,20166.0,20967.0,22063.0,22981.0,24080.0,25409.0,27018.0,27892.0,29493.0,30812.0,31406.0,32084.0,33319.0,34218.0,36047.0,37522.0,38857.0,38138.0,39048.0,41067.0,42639.0,42685.0,44156.0,45928.0,46595.0,48311.0,50520.0,52370.0,55499.0,60693.0,61837.0,64873.0,67799.0,70570.0,Great Lakes
